record_id,base_record_id,earthquake_name,year,station_name,magnitude,r_rup_km,vs30_ms,mechanism,scale_factor,target_pga_g,resulting_pga_g,resulting_pga_ms2,pgv_ms,pgd_m,arias_intensity_ms,d5_95_s,dt,n_steps,duration_s,file_path
RSN0026_PGA_0p400g,RSN0026,Duzce (Turkey),1999,Station_Duzc_026,6.996701128952457,23.76769523095787,230.72638985878496,Strike-Slip,4.8150679209420835,0.4,0.4,3.92266,0.9401118496531221,7.151896462949653,5.8796138863139555,18.11,0.01,3598,35.97,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0026_PGA_0p400g.npy
RSN0026_PGA_0p500g,RSN0026,Duzce (Turkey),1999,Station_Duzc_026,6.996701128952457,23.76769523095787,230.72638985878496,Strike-Slip,6.018834901177604,0.5,0.5,4.903325,1.1751398120664016,8.939870578687001,9.18689669736553,18.11,0.01,3598,35.97,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0026_PGA_0p500g.npy
RSN0026_PGA_0p600g,RSN0026,Duzce (Turkey),1999,Station_Duzc_026,6.996701128952457,23.76769523095787,230.72638985878496,Strike-Slip,7.222601881413124,0.6,0.6,5.88399,1.410167774479682,10.72784469442441,13.2291312442064,18.11,0.01,3598,35.97,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0026_PGA_0p600g.npy
RSN0026_PGA_0p800g,RSN0026,Duzce (Turkey),1999,Station_Duzc_026,6.996701128952457,23.76769523095787,230.72638985878496,Strike-Slip,9.630135841884167,0.8,0.8,7.84532,1.8802236993062442,14.303792925899305,23.518455545255822,18.11,0.01,3598,35.97,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0026_PGA_0p800g.npy
RSN0026_PGA_1p000g,RSN0026,Duzce (Turkey),1999,Station_Duzc_026,6.996701128952457,23.76769523095787,230.72638985878496,Strike-Slip,12.037669802355207,1.0,1.0,9.80665,2.3502796241328032,17.879741157374003,36.74758678946212,18.11,0.01,3598,35.97,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0026_PGA_1p000g.npy
RSN0026_PGA_1p200g,RSN0026,Duzce (Turkey),1999,Station_Duzc_026,6.996701128952457,23.76769523095787,230.72638985878496,Strike-Slip,14.445203762826248,1.2,1.2,11.76798,2.820335548959364,21.45568938884882,52.9165249768256,18.11,0.01,3598,35.97,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0026_PGA_1p200g.npy
RSN0027_PGA_0p050g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,0.8655624526528447,0.05,0.05,0.4903325,0.04589274120767167,0.08766593794338817,0.04503801472945465,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_0p050g.npy
RSN0027_PGA_0p100g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,1.7311249053056894,0.1,0.1,0.980665,0.09178548241534334,0.17533187588677634,0.1801520589178186,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_0p100g.npy
RSN0027_PGA_0p200g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,3.462249810611379,0.2,0.2,1.96133,0.1835709648306867,0.3506637517735527,0.7206082356712744,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_0p200g.npy
RSN0027_PGA_0p300g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,5.193374715917068,0.3,0.3,2.941995,0.2753564472460299,0.5259956276603396,1.621368530260371,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_0p300g.npy
RSN0027_PGA_0p400g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,6.924499621222758,0.4,0.4,3.92266,0.3671419296613734,0.7013275035471054,2.8824329426850976,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_0p400g.npy
RSN0027_PGA_0p500g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,8.655624526528447,0.5,0.5,4.903325,0.458927412076716,0.8766593794339163,4.5038014729454865,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_0p500g.npy
RSN0027_PGA_0p600g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,10.386749431834136,0.6,0.6,5.88399,0.5507128944920598,1.0519912553206792,6.485474121041484,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_0p600g.npy
RSN0027_PGA_0p800g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,13.848999242445515,0.8,0.8,7.84532,0.7342838593227468,1.4026550070942108,11.52973177074039,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_0p800g.npy
RSN0027_PGA_1p000g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,17.311249053056894,1.0,1.0,9.80665,0.917854824153432,1.7533187588678325,18.015205891781946,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_1p000g.npy
RSN0027_PGA_1p200g,RSN0027,Christchurch,2011,Station_Chri_027,6.24613598479296,20.97972401939751,463.3365510665914,Reverse-Oblique,20.773498863668273,1.2,1.2,11.76798,1.1014257889841197,2.1039825106413583,25.941896484165937,14.93,0.01,2997,29.96,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0027_PGA_1p200g.npy
RSN0028_PGA_0p050g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,0.5046057619669416,0.05,0.05,0.4903325,0.06258240043204577,0.06770541666795124,0.044073635579917,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_0p050g.npy
RSN0028_PGA_0p100g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,1.0092115239338832,0.1,0.1,0.980665,0.12516480086409154,0.13541083333590248,0.176294542319668,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_0p100g.npy
RSN0028_PGA_0p200g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,2.0184230478677665,0.2,0.2,1.96133,0.2503296017281831,0.27082166667180496,0.705178169278672,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_0p200g.npy
RSN0028_PGA_0p300g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,3.0276345718016495,0.3,0.3,2.941995,0.37549440259227446,0.4062325000077074,1.5866508808770177,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_0p300g.npy
RSN0028_PGA_0p400g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,4.036846095735533,0.4,0.4,3.92266,0.5006592034563662,0.5416433333436099,2.820712677114688,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_0p400g.npy
RSN0028_PGA_0p500g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,5.046057619669416,0.5,0.5,4.903325,0.6258240043204575,0.6770541666795161,4.407363557991705,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_0p500g.npy
RSN0028_PGA_0p600g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,6.055269143603299,0.6,0.6,5.88399,0.7509888051845489,0.8124650000154148,6.346603523508071,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_0p600g.npy
RSN0028_PGA_0p800g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,8.073692191471066,0.8,0.8,7.84532,1.0013184069127323,1.0832866666872198,11.282850708458753,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_0p800g.npy
RSN0028_PGA_1p000g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,10.092115239338831,1.0,1.0,9.80665,1.251648008640915,1.3541083333590322,17.62945423196682,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_1p000g.npy
RSN0028_PGA_1p200g,RSN0028,Tottori (Japan),2000,Station_Tott_028,6.642428259437174,10.773077051903789,570.0288408273551,Strike-Slip,12.110538287206598,1.2,1.2,11.76798,1.5019776103690978,1.6249300000308295,25.386414094032283,9.379999999999999,0.01,3314,33.13,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0028_PGA_1p200g.npy
RSN0029_PGA_0p050g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,1.758342372709668,0.05,0.05,0.4903325,0.0993440241615744,0.1924778983477402,0.056914972780115244,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_0p050g.npy
RSN0029_PGA_0p100g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,3.516684745419336,0.1,0.1,0.980665,0.1986880483231488,0.3849557966954804,0.22765989112046098,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_0p100g.npy
RSN0029_PGA_0p200g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,7.033369490838672,0.2,0.2,1.96133,0.3973760966462976,0.7699115933909608,0.9106395644818439,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_0p200g.npy
RSN0029_PGA_0p300g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,10.550054236258006,0.3,0.3,2.941995,0.5960641449694464,1.1548673900864421,2.0489390200841524,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_0p300g.npy
RSN0029_PGA_0p400g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,14.066738981677345,0.4,0.4,3.92266,0.7947521932925952,1.5398231867819216,3.6425582579273756,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_0p400g.npy
RSN0029_PGA_0p500g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,17.58342372709668,0.5,0.5,4.903325,0.993440241615744,1.924778983477398,5.6914972780115285,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_0p500g.npy
RSN0029_PGA_0p600g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,21.100108472516013,0.6,0.6,5.88399,1.1921282899388927,2.3097347801728842,8.19575608033661,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_0p600g.npy
RSN0029_PGA_0p800g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,28.13347796335469,0.8,0.8,7.84532,1.5895043865851903,3.0796463735638433,14.570233031709503,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_0p800g.npy
RSN0029_PGA_1p000g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,35.16684745419336,1.0,1.0,9.80665,1.986880483231488,3.849557966954796,22.765989112046114,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_1p000g.npy
RSN0029_PGA_1p200g,RSN0029,Morgan Hill,1984,Station_Morg_029,6.076637761213183,56.28550688142475,175.51610104945001,Strike-Slip,42.200216945032025,1.2,1.2,11.76798,2.3842565798777855,4.6194695603457685,32.78302432134644,17.91,0.01,2862,28.61,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0029_PGA_1p200g.npy
RSN0030_PGA_0p050g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,0.5881217393128618,0.05,0.049999999999999996,0.49033249999999995,0.06513313721606007,0.2060605650358305,0.020857959736990204,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_0p050g.npy
RSN0030_PGA_0p100g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,1.1762434786257236,0.1,0.09999999999999999,0.9806649999999999,0.13026627443212013,0.412121130071661,0.08343183894796082,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_0p100g.npy
RSN0030_PGA_0p200g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,2.3524869572514473,0.2,0.19999999999999998,1.9613299999999998,0.26053254886424027,0.824242260143322,0.33372735579184326,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_0p200g.npy
RSN0030_PGA_0p300g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,3.5287304358771707,0.3,0.3,2.941995,0.3907988232963604,1.2363633902149893,0.7508865505316477,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_0p300g.npy
RSN0030_PGA_0p400g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,4.704973914502895,0.4,0.39999999999999997,3.9226599999999996,0.5210650977284805,1.648484520286644,1.334909423167373,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_0p400g.npy
RSN0030_PGA_0p500g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,5.881217393128618,0.5,0.5,4.903325,0.6513313721606007,2.060605650358309,2.0857959736990184,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_0p500g.npy
RSN0030_PGA_0p600g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,7.0574608717543414,0.6,0.6,5.88399,0.7815976465927208,2.4727267804299786,3.0035462021265906,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_0p600g.npy
RSN0030_PGA_0p800g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,9.40994782900579,0.8,0.7999999999999999,7.845319999999999,1.042130195456961,3.296969040573288,5.339637692669492,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_0p800g.npy
RSN0030_PGA_1p000g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,11.762434786257236,1.0,1.0,9.80665,1.3026627443212013,4.121211300716618,8.343183894796073,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_1p000g.npy
RSN0030_PGA_1p200g,RSN0030,Whittier Narrows-01,1987,Station_Whit_030,5.6832936013197655,2.7500070810782296,738.3283639662533,Reverse,14.114921743508683,1.2,1.2,11.76798,1.5631952931854416,4.945453560859957,12.014184808506363,3.0500000000000003,0.01,2547,25.46,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0030_PGA_1p200g.npy
RSN0031_PGA_0p050g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,2.500816129487924,0.05,0.05,0.4903325,0.07000736365793071,0.09281634874236437,0.041680695196561715,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_0p050g.npy
RSN0031_PGA_0p100g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,5.001632258975848,0.1,0.1,0.980665,0.14001472731586143,0.18563269748472874,0.16672278078624686,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_0p100g.npy
RSN0031_PGA_0p200g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,10.003264517951695,0.2,0.2,1.96133,0.28002945463172285,0.3712653949694575,0.6668911231449874,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_0p200g.npy
RSN0031_PGA_0p300g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,15.004896776927541,0.3,0.3,2.941995,0.4200441819475837,0.5568980924541804,1.5005050270762226,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_0p300g.npy
RSN0031_PGA_0p400g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,20.00652903590339,0.4,0.4,3.92266,0.5600589092634457,0.742530789938915,2.6675644925799498,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_0p400g.npy
RSN0031_PGA_0p500g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,25.008161294879237,0.5,0.5,4.903325,0.7000736365793064,0.9281634874236389,4.1680695196561715,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_0p500g.npy
RSN0031_PGA_0p600g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,30.009793553855083,0.6,0.6,5.88399,0.8400883638951674,1.1137961849083609,6.00202010830489,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_0p600g.npy
RSN0031_PGA_0p800g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,40.01305807180678,0.8,0.8,7.84532,1.1201178185268914,1.48506157987783,10.670257970319799,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_0p800g.npy
RSN0031_PGA_1p000g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,50.016322589758474,1.0,1.0,9.80665,1.4001472731586129,1.8563269748472777,16.672278078624686,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_1p000g.npy
RSN0031_PGA_1p200g,RSN0031,Parkfield-02,2004,Station_Park_031,5.88423126521769,91.20648451399474,556.0914878377839,Strike-Slip,60.019587107710166,1.2,1.2,11.76798,1.6801767277903348,2.2275923698167217,24.00808043321956,16.85,0.01,2708,27.07,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0031_PGA_1p200g.npy
RSN0032_PGA_0p050g,RSN0032,Darfield (New Zealand),2010,Station_Darf_032,7.004540854206009,6.07634784595432,1043.092277782098,Strike-Slip,0.346230368004951,0.05,0.05,0.4903325,0.06503372791797025,0.14859860513871676,0.03139196568059988,8.5,0.01,3604,36.03,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0032_PGA_0p050g.npy
RSN0032_PGA_0p100g,RSN0032,Darfield (New Zealand),2010,Station_Darf_032,7.004540854206009,6.07634784595432,1043.092277782098,Strike-Slip,0.692460736009902,0.1,0.1,0.980665,0.1300674558359405,0.2971972102774335,0.12556786272239953,8.5,0.01,3604,36.03,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0032_PGA_0p100g.npy
RSN0032_PGA_0p200g,RSN0032,Darfield (New Zealand),2010,Station_Darf_032,7.004540854206009,6.07634784595432,1043.092277782098,Strike-Slip,1.384921472019804,0.2,0.2,1.96133,0.260134911671881,0.594394420554867,0.5022714508895981,8.5,0.01,3604,36.03,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0032_PGA_0p200g.npy
RSN0032_PGA_0p300g,RSN0032,Darfield (New Zealand),2010,Station_Darf_032,7.004540854206009,6.07634784595432,1043.092277782098,Strike-Slip,2.0773822080297055,0.3,0.29999999999999993,2.941994999999999,0.3902023675078215,0.8915916308322961,1.1301107645016002,8.5,0.01,3604,36.03,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0032_PGA_0p300g.npy
RSN0032_PGA_0p400g,RSN0032,Darfield (New Zealand),2010,Station_Darf_032,7.004540854206009,6.07634784595432,1043.092277782098,Strike-Slip,2.769842944039608,0.4,0.4,3.92266,0.520269823343762,1.188788841109734,2.0090858035583925,8.5,0.01,3604,36.03,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0032_PGA_0p400g.npy
RSN0032_PGA_0p500g,RSN0032,Darfield (New Zealand),2010,Station_Darf_032,7.004540854206009,6.07634784595432,1043.092277782098,Strike-Slip,3.4623036800495095,0.5,0.5,4.903325,0.6503372791797026,1.4859860513871566,3.139196568059997,8.5,0.01,3604,36.03,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0032_PGA_0p500g.npy
RSN0032_PGA_0p600g,RSN0032,Darfield (New Zealand),2010,Station_Darf_032,7.004540854206009,6.07634784595432,1043.092277782098,Strike-Slip,4.154764416059411,0.6,0.5999999999999999,5.883989999999998,0.780404735015643,1.7831832616645922,4.520443058006401,8.5,0.01,3604,36.03,/Users/rahul/seismoFNO/data/simulations/scaled_motions/RSN0032_PGA_0p600g.npy
