sim_id,file_path,record_id,earthquake_id,pga_g,scale_factor,struct_id,n_stories,T1_s,T2_s,material_type,yield_drift_ratio,peak_roof_disp_m,peak_roof_accel_g,max_interstory_drift_ratio,total_hysteretic_energy_J,partition
400,data/simulations/mdof/sim_000400.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0038371769389329,0.0536189573202151,0.0005087389305445,1.7699287065801912,train
401,data/simulations/mdof/sim_000401.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0038371769389329,0.0536189573202151,0.0005087389305445,1.7699287065801912,train
402,data/simulations/mdof/sim_000402.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.008566156380137,0.0506974274821251,0.0010620781129391,4.918229544733284,train
403,data/simulations/mdof/sim_000403.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.008566156380137,0.0506974274821254,0.0010620781129391,4.918229544733321,train
404,data/simulations/mdof/sim_000404.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.008566156380137,0.0506974274821254,0.0010620781129391,4.918229544733321,train
405,data/simulations/mdof/sim_000405.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0036485968260865,0.0502871308896386,0.0003430673194032,2.4821734702084064,train
406,data/simulations/mdof/sim_000406.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0036485968260865,0.0502871308896387,0.0003430673194032,2.482173470208406,id_test
407,data/simulations/mdof/sim_000407.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0036485968260865,0.0502871308896387,0.0003430673194032,2.482173470208406,train
408,data/simulations/mdof/sim_000408.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0077117345388005,0.0456078835898198,0.0006812793850699,5.513143547182795,id_test
409,data/simulations/mdof/sim_000409.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0077117345388005,0.0456078835898199,0.0006812793850699,5.513143547182812,train
410,data/simulations/mdof/sim_000410.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0077117345388005,0.0456078835898199,0.0006812793850699,5.513143547182812,train
411,data/simulations/mdof/sim_000411.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0092172549016227,0.043525217137119,0.0007546410468382,4.980895511606003,ood_b
412,data/simulations/mdof/sim_000412.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0092172549016227,0.0435252171371186,0.0007546410468382,4.980895511606002,ood_b
413,data/simulations/mdof/sim_000413.npz,RSN0003_PGA_0p200g,RSN0003,0.2,1.7882318690705936,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0092172549016227,0.0435252171371186,0.0007546410468382,4.980895511606002,ood_b
414,data/simulations/mdof/sim_000414.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0023238109887326,0.0789769439665005,0.0003779270219279,1.7332067261752542,train
415,data/simulations/mdof/sim_000415.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0023238109887326,0.0789769439665003,0.0003779270219279,1.7332067261752515,id_test
416,data/simulations/mdof/sim_000416.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0023238109887326,0.0789769439665003,0.0003779270219279,1.7332067261752515,train
417,data/simulations/mdof/sim_000417.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0057557654083993,0.0804284359803225,0.0007631083958168,3.982339589805425,train
418,data/simulations/mdof/sim_000418.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0057557654083993,0.0804284359803226,0.0007631083958168,3.98233958980544,train
419,data/simulations/mdof/sim_000419.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0057557654083993,0.0804284359803226,0.0007631083958168,3.98233958980544,train
420,data/simulations/mdof/sim_000420.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0128492345702056,0.0760461412231883,0.0015931171694086,11.06601647565004,train
421,data/simulations/mdof/sim_000421.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0128492345702056,0.0760461412231881,0.0015931171694086,11.066016475649985,train
422,data/simulations/mdof/sim_000422.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0128492345702056,0.0760461412231881,0.0015931171694086,11.066016475649985,train
423,data/simulations/mdof/sim_000423.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0054728952391298,0.0754306963344581,0.0005146009791048,5.58489030796892,train
424,data/simulations/mdof/sim_000424.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0054728952391298,0.075430696334458,0.0005146009791048,5.584890307968907,train
425,data/simulations/mdof/sim_000425.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0054728952391298,0.075430696334458,0.0005146009791048,5.584890307968907,train
426,data/simulations/mdof/sim_000426.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0115676018082008,0.0684118253847299,0.0010219190776048,12.404572981161287,train
427,data/simulations/mdof/sim_000427.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0115676018082008,0.0684118253847297,0.0010219190776048,12.404572981161309,train
428,data/simulations/mdof/sim_000428.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0115676018082008,0.0684118253847297,0.0010219190776048,12.404572981161309,train
429,data/simulations/mdof/sim_000429.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0138258823524341,0.0652878257056783,0.0011319615702573,11.20701490111348,ood_b
430,data/simulations/mdof/sim_000430.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0138258823524341,0.0652878257056784,0.0011319615702573,11.207014901113508,ood_b
431,data/simulations/mdof/sim_000431.npz,RSN0003_PGA_0p300g,RSN0003,0.3,2.68234780360589,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0138258823524341,0.0652878257056784,0.0011319615702573,11.207014901113508,ood_b
432,data/simulations/mdof/sim_000432.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0030984146516435,0.1053025919553339,0.0005039026959039,3.0812564020893465,train
433,data/simulations/mdof/sim_000433.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0030984146516435,0.1053025919553341,0.0005039026959039,3.081256402089344,train
434,data/simulations/mdof/sim_000434.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0030984146516435,0.1053025919553341,0.0005039026959039,3.081256402089344,train
435,data/simulations/mdof/sim_000435.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0076743538778658,0.1072379146404302,0.0010174778610891,7.079714826320767,train
436,data/simulations/mdof/sim_000436.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0076743538778658,0.1072379146404302,0.0010174778610891,7.079714826320765,train
437,data/simulations/mdof/sim_000437.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0076743538778658,0.1072379146404302,0.0010174778610891,7.079714826320765,train
438,data/simulations/mdof/sim_000438.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0171323127602741,0.1013948549642503,0.0021241562258782,19.672918178933138,train
439,data/simulations/mdof/sim_000439.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0171323127602741,0.1013948549642508,0.0021241562258782,19.672918178933283,train
440,data/simulations/mdof/sim_000440.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0171323127602741,0.1013948549642508,0.0021241562258782,19.672918178933283,train
441,data/simulations/mdof/sim_000441.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.007297193652173,0.1005742617792772,0.0006861346388064,9.928693880833626,train
442,data/simulations/mdof/sim_000442.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.007297193652173,0.1005742617792775,0.0006861346388064,9.928693880833624,train
443,data/simulations/mdof/sim_000443.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.007297193652173,0.1005742617792775,0.0006861346388064,9.928693880833624,train
444,data/simulations/mdof/sim_000444.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.015423469077601,0.0912157671796397,0.0013625587701398,22.05257418873118,train
445,data/simulations/mdof/sim_000445.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0154234690776011,0.0912157671796398,0.0013625587701398,22.05257418873121,train
446,data/simulations/mdof/sim_000446.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0154234690776011,0.0912157671796398,0.0013625587701398,22.05257418873121,train
447,data/simulations/mdof/sim_000447.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0184345098032455,0.087050434274238,0.0015092820936764,19.923582046424013,ood_b
448,data/simulations/mdof/sim_000448.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0184345098032454,0.0870504342742373,0.0015092820936764,19.92358204642401,ood_b
449,data/simulations/mdof/sim_000449.npz,RSN0003_PGA_0p400g,RSN0003,0.4,3.5764637381411872,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0184345098032454,0.0870504342742373,0.0015092820936764,19.92358204642401,ood_b
450,data/simulations/mdof/sim_000450.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0038730183145544,0.131628239944167,0.0006298783698799,4.814463128264585,train
451,data/simulations/mdof/sim_000451.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0038730183145544,0.1316282399441673,0.0006298783698799,4.8144631282645935,train
452,data/simulations/mdof/sim_000452.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0038730183145544,0.1316282399441673,0.0006298783698799,4.8144631282645935,train
453,data/simulations/mdof/sim_000453.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0095929423473322,0.1340473933005377,0.0012718473263614,11.06205441612614,train
454,data/simulations/mdof/sim_000454.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0095929423473322,0.1340473933005377,0.0012718473263614,11.06205441612615,train
455,data/simulations/mdof/sim_000455.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0095929423473322,0.1340473933005377,0.0012718473263614,11.06205441612615,train
456,data/simulations/mdof/sim_000456.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0214153909503426,0.1267435687053124,0.0026551952823477,30.738934654583183,train
457,data/simulations/mdof/sim_000457.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0214153909503427,0.1267435687053126,0.0026551952823477,30.73893465458333,train
458,data/simulations/mdof/sim_000458.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0214153909503427,0.1267435687053126,0.0026551952823477,30.73893465458333,train
459,data/simulations/mdof/sim_000459.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0091214920652163,0.125717827224097,0.000857668298508,15.513584188802508,train
460,data/simulations/mdof/sim_000460.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0091214920652163,0.125717827224097,0.000857668298508,15.513584188802536,train
461,data/simulations/mdof/sim_000461.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0091214920652163,0.125717827224097,0.000857668298508,15.513584188802536,train
462,data/simulations/mdof/sim_000462.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0192793363470014,0.1140197089745494,0.0017031984626748,34.45714716989264,train
463,data/simulations/mdof/sim_000463.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0192793363470014,0.1140197089745496,0.0017031984626748,34.457147169892764,train
464,data/simulations/mdof/sim_000464.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0192793363470014,0.1140197089745496,0.0017031984626748,34.457147169892764,train
465,data/simulations/mdof/sim_000465.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0230431372540568,0.1088130428427971,0.0018866026170955,31.13059694753742,ood_b
466,data/simulations/mdof/sim_000466.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0230431372540568,0.1088130428427974,0.0018866026170955,31.130596947537416,ood_b
467,data/simulations/mdof/sim_000467.npz,RSN0003_PGA_0p500g,RSN0003,0.5,4.470579672676483,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0230431372540568,0.1088130428427974,0.0018866026170955,31.130596947537416,ood_b
468,data/simulations/mdof/sim_000468.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0046476219774653,0.157953887933001,0.0007558540438559,6.932826904701017,train
469,data/simulations/mdof/sim_000469.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.004,0.0046476219774653,0.1579538879330006,0.0007558540438559,6.932826904701007,train
470,data/simulations/mdof/sim_000470.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T035,3,0.3499999999999998,0.1249135537622733,bilinear,0.007,0.0046476219774653,0.1579538879330006,0.0007558540438559,6.932826904701007,train
471,data/simulations/mdof/sim_000471.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T060,3,0.6,0.2141375207353256,elastic,0.004,0.0115115308167987,0.1608568719606451,0.0015262167916336,15.929358359221698,train
472,data/simulations/mdof/sim_000472.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T060,3,0.6,0.2141375207353256,bilinear,0.004,0.0115115308167987,0.1608568719606452,0.0015262167916336,15.92935835922176,train
473,data/simulations/mdof/sim_000473.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T060,3,0.6,0.2141375207353256,bilinear,0.007,0.0115115308167987,0.1608568719606452,0.0015262167916336,15.92935835922176,id_test
474,data/simulations/mdof/sim_000474.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T090,3,0.9,0.3212062811029884,elastic,0.004,0.0256984691404113,0.1520922824463766,0.0031862343388173,44.264065902600166,train
475,data/simulations/mdof/sim_000475.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T090,3,0.9,0.3212062811029884,bilinear,0.004,0.0256984691404112,0.1520922824463762,0.0031862343388173,44.26406590259994,id_test
476,data/simulations/mdof/sim_000476.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,3S_T090,3,0.9,0.3212062811029884,bilinear,0.007,0.0256984691404112,0.1520922824463762,0.0031862343388173,44.26406590259994,train
477,data/simulations/mdof/sim_000477.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T055,5,0.5499999999999999,0.1884215991249005,elastic,0.004,0.0109457904782596,0.1508613926689163,0.0010292019582096,22.33956123187568,train
478,data/simulations/mdof/sim_000478.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.004,0.0109457904782596,0.1508613926689161,0.0010292019582096,22.339561231875628,id_test
479,data/simulations/mdof/sim_000479.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T055,5,0.5499999999999999,0.1884215991249005,bilinear,0.007,0.0109457904782596,0.1508613926689161,0.0010292019582096,22.339561231875628,train
480,data/simulations/mdof/sim_000480.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T085,5,0.8499999999999999,0.2911970168293918,elastic,0.004,0.0231352036164016,0.1368236507694598,0.0020438381552097,49.61829192464515,train
481,data/simulations/mdof/sim_000481.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.004,0.0231352036164016,0.1368236507694594,0.0020438381552097,49.61829192464523,train
482,data/simulations/mdof/sim_000482.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T085,5,0.8499999999999999,0.2911970168293918,bilinear,0.007,0.0231352036164016,0.1368236507694594,0.0020438381552097,49.61829192464523,train
483,data/simulations/mdof/sim_000483.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T120,5,1.2000000000000008,0.4111016708179651,elastic,0.004,0.0276517647048682,0.1305756514113566,0.0022639231405146,44.82805960445392,ood_b
484,data/simulations/mdof/sim_000484.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.004,0.0276517647048682,0.1305756514113569,0.0022639231405146,44.82805960445403,ood_b
485,data/simulations/mdof/sim_000485.npz,RSN0003_PGA_0p600g,RSN0003,0.6,5.36469560721178,5S_T120,5,1.2000000000000008,0.4111016708179651,bilinear,0.007,0.0276517647048682,0.1305756514113569,0.0022639231405146,44.82805960445403,ood_b
486,data/simulations/mdof/sim_000486.npz,RSN0003_PGA_0p800g,RSN0003,0.8,7.1529274762823745,3S_T035,3,0.3499999999999998,0.1249135537622733,elastic,0.004,0.0061968293032871,0.2106051839106679,0.0010078053918078,12.325025608357386,train
